"Dice_index"	"Hu_Prot"	"Vir_prot_1"	"Vir_prot_2"	"Vir_prot_1_Type"	"Vir_prot_2_Type"	"Comparison_type"
0.111111111111111	"P24278"	"P06821"	"Q20MD2"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.638297872340426	"P24278"	"P06821"	"Q20MD5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P24278"	"P06827"	"P06932"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"P24278"	"P06827"	"P0DOF5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0666666666666667	"P24278"	"P06827"	"P0DOF8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.105263157894737	"P24278"	"P06827"	"Q20MD2"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P24278"	"P06827"	"Q20MD5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.111111111111111	"P24278"	"P06932"	"P0DOF5"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0869565217391304	"P24278"	"P06932"	"P0DOF8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"P24278"	"P06932"	"Q20MD2"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0869565217391304	"P24278"	"P06932"	"Q20MD5"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.685714285714286	"P24278"	"P0DOF5"	"P0DOF8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P24278"	"P0DOF5"	"Q20MD2"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.685714285714286	"P24278"	"P0DOF5"	"Q20MD5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0689655172413793	"P24278"	"P0DOF8"	"Q20MD2"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.85	"P24278"	"P0DOF8"	"Q20MD5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0689655172413793	"P24278"	"Q20MD2"	"Q20MD5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.618181818181818	"P27540"	"A6YJF2"	"P03508"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.30188679245283	"P27540"	"A6YJF2"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.266666666666667	"P27540"	"A6YJF2"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.333333333333333	"P27540"	"A6YJF2"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.807692307692308	"P27540"	"A6YJF2"	"Q3SBS5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.318181818181818	"P27540"	"A6YJF2"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.238095238095238	"P27540"	"A6YJF2"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P27540"	"P03508"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P27540"	"P03508"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P27540"	"P03508"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.680851063829787	"P27540"	"P03508"	"Q3SBS5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0512820512820513	"P27540"	"P03508"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P27540"	"P03508"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.631578947368421	"P27540"	"Q0A2H1"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.680851063829787	"P27540"	"Q0A2H1"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.133333333333333	"P27540"	"Q0A2H1"	"Q3SBS5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.648648648648649	"P27540"	"Q0A2H1"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.685714285714286	"P27540"	"Q0A2H1"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.41025641025641	"P27540"	"Q20MH4"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.216216216216216	"P27540"	"Q20MH4"	"Q3SBS5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.620689655172414	"P27540"	"Q20MH4"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.592592592592593	"P27540"	"Q20MH4"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.217391304347826	"P27540"	"Q2PJP1"	"Q3SBS5"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.578947368421053	"P27540"	"Q2PJP1"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.555555555555556	"P27540"	"Q2PJP1"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.277777777777778	"P27540"	"Q3SBS5"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.176470588235294	"P27540"	"Q3SBS5"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.846153846153846	"P27540"	"Q6DP94"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0769230769230769	"P34949"	"Q1K9H2"	"Q9DLK6"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P78352"	"O92551"	"P03126"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.157894736842105	"P78352"	"O92551"	"P06463"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.631578947368421	"P78352"	"O92551"	"Q0A2H0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.666666666666667	"P78352"	"O92551"	"Q2PJP0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.380952380952381	"P78352"	"O92551"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.5	"P78352"	"O92551"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.533333333333333	"P78352"	"O92551"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0606060606060606	"P78352"	"P03126"	"P06463"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P78352"	"P03126"	"Q0A2H0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"P78352"	"P03126"	"Q2PJP0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"P78352"	"P03126"	"Q6DP93"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"P78352"	"P03126"	"Q6QT26"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"P78352"	"P03126"	"Q6VE52"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.195121951219512	"P78352"	"P06463"	"Q0A2H0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.217391304347826	"P78352"	"P06463"	"Q2PJP0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0930232558139535	"P78352"	"P06463"	"Q6DP93"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0952380952380952	"P78352"	"P06463"	"Q6QT26"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.27027027027027	"P78352"	"P06463"	"Q6VE52"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.814814814814815	"P78352"	"Q0A2H0"	"Q2PJP0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.25	"P78352"	"Q0A2H0"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.347826086956522	"P78352"	"Q0A2H0"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.444444444444444	"P78352"	"Q0A2H0"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.413793103448276	"P78352"	"Q2PJP0"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.428571428571429	"P78352"	"Q2PJP0"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.434782608695652	"P78352"	"Q2PJP0"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.8	"P78352"	"Q6DP93"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.3	"P78352"	"Q6DP93"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.315789473684211	"P78352"	"Q6QT26"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0540540540540541	"P78543"	"Q8JSN5"	"Q8JSN8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"P84157"	"Q8JSN5"	"Q8JSN8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.181818181818182	"Q01130"	"P03118"	"P06422"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q01130"	"P03118"	"P06921"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q01130"	"P03118"	"P36780"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.516129032258065	"Q01130"	"P03118"	"Q1K9H2"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.5	"Q01130"	"P06422"	"P06921"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.5	"Q01130"	"P06422"	"P36780"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.230769230769231	"Q01130"	"P06422"	"Q1K9H2"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.8	"Q01130"	"P06921"	"P36780"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.357142857142857	"Q01130"	"P06921"	"Q1K9H2"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.357142857142857	"Q01130"	"P36780"	"Q1K9H2"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.777777777777778	"Q06547"	"P03431"	"Q1K9E3"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.777777777777778	"Q06547"	"P03431"	"Q20MC8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
1	"Q06547"	"Q1K9E3"	"Q20MC8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.896551724137931	"Q08AM6"	"A6YJF2"	"P03508"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.933333333333333	"Q08AM6"	"A6YJF2"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.933333333333333	"Q08AM6"	"A6YJF2"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.909090909090909	"Q08AM6"	"A6YJF2"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.8	"Q08AM6"	"A6YJF2"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.888888888888889	"Q08AM6"	"P03508"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.888888888888889	"Q08AM6"	"P03508"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.866666666666667	"Q08AM6"	"P03508"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.888888888888889	"Q08AM6"	"P03508"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
1	"Q08AM6"	"Q0A2H1"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.903225806451613	"Q08AM6"	"Q0A2H1"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.857142857142857	"Q08AM6"	"Q0A2H1"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.903225806451613	"Q08AM6"	"Q20MH4"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.857142857142857	"Q08AM6"	"Q20MH4"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.903225806451613	"Q08AM6"	"Q2PJP1"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.285714285714286	"Q13105"	"P03508"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.285714285714286	"Q13105"	"P03508"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.5	"Q13105"	"P03508"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.6	"Q13105"	"Q2PJP1"	"Q6DPA0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.545454545454545	"Q13105"	"Q2PJP1"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.545454545454545	"Q13105"	"Q6DPA0"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q13126"	"P03466"	"P03496"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.263157894736842	"Q13155"	"A6YJF2"	"P03126"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.463768115942029	"Q13155"	"A6YJF2"	"P03508"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.555555555555556	"Q13155"	"A6YJF2"	"P69258"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.655737704918033	"Q13155"	"A6YJF2"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.557377049180328	"Q13155"	"A6YJF2"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.53968253968254	"Q13155"	"A6YJF2"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.53125	"Q13155"	"A6YJF2"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.305084745762712	"Q13155"	"A6YJF2"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.520547945205479	"Q13155"	"A6YJF2"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0888888888888889	"Q13155"	"P03126"	"P03508"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.266666666666667	"Q13155"	"P03126"	"P69258"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.27027027027027	"Q13155"	"P03126"	"Q0A2H1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.162162162162162	"Q13155"	"P03126"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.205128205128205	"Q13155"	"P03126"	"Q20MH4"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.25	"Q13155"	"P03126"	"Q2PJP1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q13155"	"P03126"	"Q6DP94"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.285714285714286	"Q13155"	"P03126"	"R9WKI0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.688524590163934	"Q13155"	"P03508"	"P69258"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.735294117647059	"Q13155"	"P03508"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.764705882352941	"Q13155"	"P03508"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.771428571428571	"Q13155"	"P03508"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.591549295774648	"Q13155"	"P03508"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.757575757575758	"Q13155"	"P03508"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.7	"Q13155"	"P03508"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.716981132075472	"Q13155"	"P69258"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.60377358490566	"Q13155"	"P69258"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.618181818181818	"Q13155"	"P69258"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.607142857142857	"Q13155"	"P69258"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.509803921568627	"Q13155"	"P69258"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.584615384615385	"Q13155"	"P69258"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.8	"Q13155"	"Q0A2H1"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.838709677419355	"Q13155"	"Q0A2H1"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.698412698412698	"Q13155"	"Q0A2H1"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.551724137931034	"Q13155"	"Q0A2H1"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.777777777777778	"Q13155"	"Q0A2H1"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.806451612903226	"Q13155"	"Q20MD1"	"Q20MH4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.666666666666667	"Q13155"	"Q20MD1"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.655172413793103	"Q13155"	"Q20MD1"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.777777777777778	"Q13155"	"Q20MD1"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.584615384615385	"Q13155"	"Q20MH4"	"Q2PJP1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.6	"Q13155"	"Q20MH4"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.837837837837838	"Q13155"	"Q20MH4"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.459016393442623	"Q13155"	"Q2PJP1"	"Q6DP94"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.693333333333333	"Q13155"	"Q2PJP1"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.542857142857143	"Q13155"	"Q6DP94"	"R9WKI0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.636363636363636	"Q13227"	"P03118"	"P03120"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.48	"Q13227"	"P03118"	"P03122"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P03126"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P03496"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.27906976744186	"Q13227"	"P03118"	"P03508"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.08	"Q13227"	"P03118"	"P04019"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.571428571428571	"Q13227"	"P03118"	"P06422"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.518518518518518	"Q13227"	"P03118"	"P06423"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P06428"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P06462"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P06463"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.583333333333333	"Q13227"	"P03118"	"P06790"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.307692307692308	"Q13227"	"P03118"	"P06921"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.714285714285714	"Q13227"	"P03118"	"P11158"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P14079"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03118"	"P17367"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.777777777777778	"Q13227"	"P03118"	"P24830"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.777777777777778	"Q13227"	"P03118"	"P36778"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.206896551724138	"Q13227"	"P03118"	"Q0A2H1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.266666666666667	"Q13227"	"P03118"	"Q20MH4"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q13227"	"P03118"	"Q2PJP0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.133333333333333	"Q13227"	"P03118"	"Q2PJP1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.363636363636364	"Q13227"	"P03118"	"Q6DP93"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.303030303030303	"Q13227"	"P03118"	"Q6DP94"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.129032258064516	"Q13227"	"P03118"	"R9WKI0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.848484848484849	"Q13227"	"P03120"	"P03122"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03120"	"P03126"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03120"	"P03496"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.431372549019608	"Q13227"	"P03120"	"P03508"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0606060606060606	"Q13227"	"P03120"	"P04019"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.363636363636364	"Q13227"	"P03120"	"P06422"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.857142857142857	"Q13227"	"P03120"	"P06423"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03120"	"P06428"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03120"	"P06462"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03120"	"P06463"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.875	"Q13227"	"P03120"	"P06790"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.571428571428571	"Q13227"	"P03120"	"P06921"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03120"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03120"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.545454545454545	"Q13227"	"P03120"	"P11158"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.125	"Q13227"	"P03120"	"P14079"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03120"	"P17367"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.615384615384615	"Q13227"	"P03120"	"P24830"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.769230769230769	"Q13227"	"P03120"	"P36778"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.27027027027027	"Q13227"	"P03120"	"Q0A2H1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.421052631578947	"Q13227"	"P03120"	"Q20MH4"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q13227"	"P03120"	"Q2PJP0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0869565217391304	"Q13227"	"P03120"	"Q2PJP1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.533333333333333	"Q13227"	"P03120"	"Q6DP93"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.390243902439024	"Q13227"	"P03120"	"Q6DP94"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.205128205128205	"Q13227"	"P03120"	"R9WKI0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q13227"	"P03122"	"P03126"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03122"	"P03496"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.481481481481481	"Q13227"	"P03122"	"P03508"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.111111111111111	"Q13227"	"P03122"	"P04019"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.32	"Q13227"	"P03122"	"P06422"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.842105263157895	"Q13227"	"P03122"	"P06423"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03122"	"P06428"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03122"	"P06462"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03122"	"P06463"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.857142857142857	"Q13227"	"P03122"	"P06790"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.5	"Q13227"	"P03122"	"P06921"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03122"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03122"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.56	"Q13227"	"P03122"	"P11158"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.105263157894737	"Q13227"	"P03122"	"P14079"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q13227"	"P03122"	"P17367"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.551724137931034	"Q13227"	"P03122"	"P24830"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.620689655172414	"Q13227"	"P03122"	"P36778"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.3	"Q13227"	"P03122"	"Q0A2H1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.439024390243902	"Q13227"	"P03122"	"Q20MH4"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q13227"	"P03122"	"Q2PJP0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.153846153846154	"Q13227"	"P03122"	"Q2PJP1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.545454545454545	"Q13227"	"P03122"	"Q6DP93"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.409090909090909	"Q13227"	"P03122"	"Q6DP94"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.285714285714286	"Q13227"	"P03122"	"R9WKI0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.347826086956522	"Q13227"	"P03126"	"P03496"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
